query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
204,@17000.000@9000.000@synthetic_query@z16@r08@c04.png,4,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.3881884217262268,False,17000.0,9000.0,6000.0,22000.0
204,@17000.000@9000.000@synthetic_query@z16@r08@c04.png,5,85,@7000.000@21000.000@grid0@z16@r03@c10.png,0.38957974314689636,False,17000.0,9000.0,7000.0,21000.0
205,@17000.000@11000.000@synthetic_query@z16@r08@c05.png,1,735,@10000.000@22000.000@grid1@z16@r04@c10.png,0.44317126274108887,False,17000.0,11000.0,10000.0,22000.0
205,@17000.000@11000.000@synthetic_query@z16@r08@c05.png,2,10,@1000.000@21000.000@grid0@z16@r00@c10.png,0.46350109577178955,False,17000.0,11000.0,1000.0,21000.0
205,@17000.000@11000.000@synthetic_query@z16@r08@c05.png,3,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.469255268573761,False,17000.0,11000.0,6000.0,18000.0
205,@17000.000@11000.000@synthetic_query@z16@r08@c05.png,4,804,@16000.000@10000.000@grid1@z16@r07@c04.png,0.4741654396057129,True,17000.0,11000.0,16000.0,10000.0
205,@17000.000@11000.000@synthetic_query@z16@r08@c05.png,5,737,@10000.000@26000.000@grid1@z16@r04@c12.png,0.4801747798919678,False,17000.0,11000.0,10000.0,26000.0
206,@17000.000@13000.000@synthetic_query@z16@r08@c06.png,1,206,@17000.000@13000.000@grid0@z16@r08@c06.png,0.38345909118652344,True,17000.0,13000.0,17000.0,13000.0
206,@17000.000@13000.000@synthetic_query@z16@r08@c06.png,2,137,@11000.000@25000.000@grid0@z16@r05@c12.png,0.4375775456428528,False,17000.0,13000.0,11000.0,25000.0
206,@17000.000@13000.000@synthetic_query@z16@r08@c06.png,3,735,@10000.000@22000.000@grid1@z16@r04@c10.png,0.44627124071121216,False,17000.0,13000.0,10000.0,22000.0
206,@17000.000@13000.000@synthetic_query@z16@r08@c06.png,4,806,@16000.000@14000.000@grid1@z16@r07@c06.png,0.4733177423477173,True,17000.0,13000.0,16000.0,14000.0
206,@17000.000@13000.000@synthetic_query@z16@r08@c06.png,5,138,@11000.000@27000.000@grid0@z16@r05@c13.png,0.47370585799217224,False,17000.0,13000.0,11000.0,27000.0
207,@17000.000@15000.000@synthetic_query@z16@r08@c07.png,1,832,@18000.000@16000.000@grid1@z16@r08@c07.png,0.41181135177612305,True,17000.0,15000.0,18000.0,16000.0
207,@17000.000@15000.000@synthetic_query@z16@r08@c07.png,2,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.4326210618019104,False,17000.0,15000.0,6000.0,18000.0
207,@17000.000@15000.000@synthetic_query@z16@r08@c07.png,3,735,@10000.000@22000.000@grid1@z16@r04@c10.png,0.43758267164230347,False,17000.0,15000.0,10000.0,22000.0
207,@17000.000@15000.000@synthetic_query@z16@r08@c07.png,4,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.4445498585700989,False,17000.0,15000.0,19000.0,49000.0
207,@17000.000@15000.000@synthetic_query@z16@r08@c07.png,5,207,@17000.000@15000.000@grid0@z16@r08@c07.png,0.44758400321006775,True,17000.0,15000.0,17000.0,15000.0
208,@17000.000@17000.000@synthetic_query@z16@r08@c08.png,1,9,@1000.000@19000.000@grid0@z16@r00@c09.png,0.3485549986362457,False,17000.0,17000.0,1000.0,19000.0
208,@17000.000@17000.000@synthetic_query@z16@r08@c08.png,2,186,@15000.000@23000.000@grid0@z16@r07@c11.png,0.360221266746521,False,17000.0,17000.0,15000.0,23000.0
208,@17000.000@17000.000@synthetic_query@z16@r08@c08.png,3,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.3615453839302063,False,17000.0,17000.0,16000.0,22000.0
208,@17000.000@17000.000@synthetic_query@z16@r08@c08.png,4,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.3701605200767517,False,17000.0,17000.0,3000.0,21000.0
208,@17000.000@17000.000@synthetic_query@z16@r08@c08.png,5,87,@7000.000@25000.000@grid0@z16@r03@c12.png,0.3976726531982422,False,17000.0,17000.0,7000.0,25000.0
209,@17000.000@19000.000@synthetic_query@z16@r08@c09.png,1,808,@16000.000@18000.000@grid1@z16@r07@c08.png,0.3872767388820648,True,17000.0,19000.0,16000.0,18000.0
209,@17000.000@19000.000@synthetic_query@z16@r08@c09.png,2,858,@20000.000@18000.000@grid1@z16@r09@c08.png,0.4389619827270508,False,17000.0,19000.0,20000.0,18000.0
209,@17000.000@19000.000@synthetic_query@z16@r08@c09.png,3,209,@17000.000@19000.000@grid0@z16@r08@c09.png,0.44251707196235657,True,17000.0,19000.0,17000.0,19000.0
209,@17000.000@19000.000@synthetic_query@z16@r08@c09.png,4,133,@11000.000@17000.000@grid0@z16@r05@c08.png,0.446311354637146,False,17000.0,19000.0,11000.0,17000.0
209,@17000.000@19000.000@synthetic_query@z16@r08@c09.png,5,757,@12000.000@16000.000@grid1@z16@r05@c07.png,0.47058457136154175,False,17000.0,19000.0,12000.0,16000.0
210,@17000.000@21000.000@synthetic_query@z16@r08@c10.png,1,734,@10000.000@20000.000@grid1@z16@r04@c09.png,0.2270372062921524,False,17000.0,21000.0,10000.0,20000.0
210,@17000.000@21000.000@synthetic_query@z16@r08@c10.png,2,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.24260345101356506,True,17000.0,21000.0,16000.0,22000.0
210,@17000.000@21000.000@synthetic_query@z16@r08@c10.png,3,134,@11000.000@19000.000@grid0@z16@r05@c09.png,0.26434892416000366,False,17000.0,21000.0,11000.0,19000.0
210,@17000.000@21000.000@synthetic_query@z16@r08@c10.png,4,109,@9000.000@19000.000@grid0@z16@r04@c09.png,0.26947730779647827,False,17000.0,21000.0,9000.0,19000.0
210,@17000.000@21000.000@synthetic_query@z16@r08@c10.png,5,733,@10000.000@18000.000@grid1@z16@r04@c08.png,0.27168023586273193,False,17000.0,21000.0,10000.0,18000.0
211,@17000.000@23000.000@synthetic_query@z16@r08@c11.png,1,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.22705301642417908,True,17000.0,23000.0,16000.0,22000.0
211,@17000.000@23000.000@synthetic_query@z16@r08@c11.png,2,211,@17000.000@23000.000@grid0@z16@r08@c11.png,0.25369250774383545,True,17000.0,23000.0,17000.0,23000.0
211,@17000.000@23000.000@synthetic_query@z16@r08@c11.png,3,185,@15000.000@21000.000@grid0@z16@r07@c10.png,0.26256704330444336,False,17000.0,23000.0,15000.0,21000.0
211,@17000.000@23000.000@synthetic_query@z16@r08@c11.png,4,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.2648661732673645,False,17000.0,23000.0,12000.0,20000.0
211,@17000.000@23000.000@synthetic_query@z16@r08@c11.png,5,134,@11000.000@19000.000@grid0@z16@r05@c09.png,0.2841494381427765,False,17000.0,23000.0,11000.0,19000.0
212,@17000.000@25000.000@synthetic_query@z16@r08@c12.png,1,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.282610684633255,False,17000.0,25000.0,16000.0,22000.0
212,@17000.000@25000.000@synthetic_query@z16@r08@c12.png,2,211,@17000.000@23000.000@grid0@z16@r08@c11.png,0.40499818325042725,False,17000.0,25000.0,17000.0,23000.0
212,@17000.000@25000.000@synthetic_query@z16@r08@c12.png,3,811,@16000.000@24000.000@grid1@z16@r07@c11.png,0.40637457370758057,True,17000.0,25000.0,16000.0,24000.0
212,@17000.000@25000.000@synthetic_query@z16@r08@c12.png,4,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.428947389125824,False,17000.0,25000.0,12000.0,20000.0
212,@17000.000@25000.000@synthetic_query@z16@r08@c12.png,5,734,@10000.000@20000.000@grid1@z16@r04@c09.png,0.4415650963783264,False,17000.0,25000.0,10000.0,20000.0
213,@17000.000@27000.000@synthetic_query@z16@r08@c13.png,1,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.3687015175819397,False,17000.0,27000.0,16000.0,22000.0
213,@17000.000@27000.000@synthetic_query@z16@r08@c13.png,2,733,@10000.000@18000.000@grid1@z16@r04@c08.png,0.418843537569046,False,17000.0,27000.0,10000.0,18000.0
213,@17000.000@27000.000@synthetic_query@z16@r08@c13.png,3,734,@10000.000@20000.000@grid1@z16@r04@c09.png,0.43479427695274353,False,17000.0,27000.0,10000.0,20000.0
213,@17000.000@27000.000@synthetic_query@z16@r08@c13.png,4,835,@18000.000@22000.000@grid1@z16@r08@c10.png,0.43794065713882446,False,17000.0,27000.0,18000.0,22000.0
213,@17000.000@27000.000@synthetic_query@z16@r08@c13.png,5,213,@17000.000@27000.000@grid0@z16@r08@c13.png,0.44781285524368286,True,17000.0,27000.0,17000.0,27000.0
214,@17000.000@29000.000@synthetic_query@z16@r08@c14.png,1,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.24897289276123047,False,17000.0,29000.0,12000.0,20000.0
214,@17000.000@29000.000@synthetic_query@z16@r08@c14.png,2,134,@11000.000@19000.000@grid0@z16@r05@c09.png,0.26327961683273315,False,17000.0,29000.0,11000.0,19000.0
214,@17000.000@29000.000@synthetic_query@z16@r08@c14.png,3,211,@17000.000@23000.000@grid0@z16@r08@c11.png,0.2741374373435974,False,17000.0,29000.0,17000.0,23000.0
214,@17000.000@29000.000@synthetic_query@z16@r08@c14.png,4,185,@15000.000@21000.000@grid0@z16@r07@c10.png,0.2942792773246765,False,17000.0,29000.0,15000.0,21000.0
214,@17000.000@29000.000@synthetic_query@z16@r08@c14.png,5,212,@17000.000@25000.000@grid0@z16@r08@c12.png,0.319549024105072,False,17000.0,29000.0,17000.0,25000.0
215,@17000.000@31000.000@synthetic_query@z16@r08@c15.png,1,162,@13000.000@25000.000@grid0@z16@r06@c12.png,0.28678154945373535,False,17000.0,31000.0,13000.0,25000.0
215,@17000.000@31000.000@synthetic_query@z16@r08@c15.png,2,815,@16000.000@32000.000@grid1@z16@r07@c15.png,0.28897541761398315,True,17000.0,31000.0,16000.0,32000.0
215,@17000.000@31000.000@synthetic_query@z16@r08@c15.png,3,760,@12000.000@22000.000@grid1@z16@r05@c10.png,0.29530417919158936,False,17000.0,31000.0,12000.0,22000.0
215,@17000.000@31000.000@synthetic_query@z16@r08@c15.png,4,135,@11000.000@21000.000@grid0@z16@r05@c10.png,0.29555466771125793,False,17000.0,31000.0,11000.0,21000.0
215,@17000.000@31000.000@synthetic_query@z16@r08@c15.png,5,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.30399808287620544,False,17000.0,31000.0,16000.0,22000.0
216,@17000.000@33000.000@synthetic_query@z16@r08@c16.png,1,784,@14000.000@20000.000@grid1@z16@r06@c09.png,0.32551613450050354,False,17000.0,33000.0,14000.0,20000.0
216,@17000.000@33000.000@synthetic_query@z16@r08@c16.png,2,155,@13000.000@11000.000@grid0@z16@r06@c05.png,0.42392465472221375,False,17000.0,33000.0,13000.0,11000.0
216,@17000.000@33000.000@synthetic_query@z16@r08@c16.png,3,86,@7000.000@23000.000@grid0@z16@r03@c11.png,0.4256419539451599,False,17000.0,33000.0,7000.0,23000.0
216,@17000.000@33000.000@synthetic_query@z16@r08@c16.png,4,156,@13000.000@13000.000@grid0@z16@r06@c06.png,0.42946669459342957,False,17000.0,33000.0,13000.0,13000.0
216,@17000.000@33000.000@synthetic_query@z16@r08@c16.png,5,657,@4000.000@16000.000@grid1@z16@r01@c07.png,0.4417765140533447,False,17000.0,33000.0,4000.0,16000.0
217,@17000.000@35000.000@synthetic_query@z16@r08@c17.png,1,790,@14000.000@32000.000@grid1@z16@r06@c15.png,0.4189736247062683,False,17000.0,35000.0,14000.0,32000.0
217,@17000.000@35000.000@synthetic_query@z16@r08@c17.png,2,217,@17000.000@35000.000@grid0@z16@r08@c17.png,0.42898476123809814,True,17000.0,35000.0,17000.0,35000.0
217,@17000.000@35000.000@synthetic_query@z16@r08@c17.png,3,165,@13000.000@31000.000@grid0@z16@r06@c15.png,0.5073488354682922,False,17000.0,35000.0,13000.0,31000.0
217,@17000.000@35000.000@synthetic_query@z16@r08@c17.png,4,764,@12000.000@30000.000@grid1@z16@r05@c14.png,0.5162800550460815,False,17000.0,35000.0,12000.0,30000.0
217,@17000.000@35000.000@synthetic_query@z16@r08@c17.png,5,709,@8000.000@20000.000@grid1@z16@r03@c09.png,0.5215831995010376,False,17000.0,35000.0,8000.0,20000.0
218,@17000.000@37000.000@synthetic_query@z16@r08@c18.png,1,795,@14000.000@42000.000@grid1@z16@r06@c20.png,0.3720815181732178,False,17000.0,37000.0,14000.0,42000.0
218,@17000.000@37000.000@synthetic_query@z16@r08@c18.png,2,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.3931351900100708,False,17000.0,37000.0,1000.0,27000.0
218,@17000.000@37000.000@synthetic_query@z16@r08@c18.png,3,218,@17000.000@37000.000@grid0@z16@r08@c18.png,0.3935646414756775,True,17000.0,37000.0,17000.0,37000.0
218,@17000.000@37000.000@synthetic_query@z16@r08@c18.png,4,684,@6000.000@20000.000@grid1@z16@r02@c09.png,0.40608730912208557,False,17000.0,37000.0,6000.0,20000.0
218,@17000.000@37000.000@synthetic_query@z16@r08@c18.png,5,657,@4000.000@16000.000@grid1@z16@r01@c07.png,0.4083733856678009,False,17000.0,37000.0,4000.0,16000.0
219,@17000.000@39000.000@synthetic_query@z16@r08@c19.png,1,142,@11000.000@35000.000@grid0@z16@r05@c17.png,0.36500513553619385,False,17000.0,39000.0,11000.0,35000.0
219,@17000.000@39000.000@synthetic_query@z16@r08@c19.png,2,743,@10000.000@38000.000@grid1@z16@r04@c18.png,0.37700802087783813,False,17000.0,39000.0,10000.0,38000.0
219,@17000.000@39000.000@synthetic_query@z16@r08@c19.png,3,768,@12000.000@38000.000@grid1@z16@r05@c18.png,0.38116490840911865,False,17000.0,39000.0,12000.0,38000.0
219,@17000.000@39000.000@synthetic_query@z16@r08@c19.png,4,655,@4000.000@12000.000@grid1@z16@r01@c05.png,0.383242666721344,False,17000.0,39000.0,4000.0,12000.0
219,@17000.000@39000.000@synthetic_query@z16@r08@c19.png,5,141,@11000.000@33000.000@grid0@z16@r05@c16.png,0.3849875330924988,False,17000.0,39000.0,11000.0,33000.0
220,@17000.000@41000.000@synthetic_query@z16@r08@c20.png,1,36,@3000.000@23000.000@grid0@z16@r01@c11.png,0.31028395891189575,False,17000.0,41000.0,3000.0,23000.0
220,@17000.000@41000.000@synthetic_query@z16@r08@c20.png,2,220,@17000.000@41000.000@grid0@z16@r08@c20.png,0.32621392607688904,True,17000.0,41000.0,17000.0,41000.0
220,@17000.000@41000.000@synthetic_query@z16@r08@c20.png,3,661,@4000.000@24000.000@grid1@z16@r01@c11.png,0.33496516942977905,False,17000.0,41000.0,4000.0,24000.0
220,@17000.000@41000.000@synthetic_query@z16@r08@c20.png,4,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.33528900146484375,False,17000.0,41000.0,5000.0,21000.0
220,@17000.000@41000.000@synthetic_query@z16@r08@c20.png,5,197,@15000.000@45000.000@grid0@z16@r07@c22.png,0.34200942516326904,False,17000.0,41000.0,15000.0,45000.0
221,@17000.000@43000.000@synthetic_query@z16@r08@c21.png,1,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.2611836791038513,False,17000.0,43000.0,1000.0,27000.0
221,@17000.000@43000.000@synthetic_query@z16@r08@c21.png,2,1103,@40000.000@8000.000@grid1@z16@r19@c03.png,0.28894782066345215,False,17000.0,43000.0,40000.0,8000.0
221,@17000.000@43000.000@synthetic_query@z16@r08@c21.png,3,684,@6000.000@20000.000@grid1@z16@r02@c09.png,0.304178386926651,False,17000.0,43000.0,6000.0,20000.0
221,@17000.000@43000.000@synthetic_query@z16@r08@c21.png,4,37,@3000.000@25000.000@grid0@z16@r01@c12.png,0.31493592262268066,False,17000.0,43000.0,3000.0,25000.0
221,@17000.000@43000.000@synthetic_query@z16@r08@c21.png,5,15,@1000.000@31000.000@grid0@z16@r00@c15.png,0.31887540221214294,False,17000.0,43000.0,1000.0,31000.0
222,@17000.000@45000.000@synthetic_query@z16@r08@c22.png,1,222,@17000.000@45000.000@grid0@z16@r08@c22.png,0.38310733437538147,True,17000.0,45000.0,17000.0,45000.0
222,@17000.000@45000.000@synthetic_query@z16@r08@c22.png,2,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.3985419273376465,True,17000.0,45000.0,18000.0,44000.0
222,@17000.000@45000.000@synthetic_query@z16@r08@c22.png,3,246,@19000.000@43000.000@grid0@z16@r09@c21.png,0.4381828010082245,False,17000.0,45000.0,19000.0,43000.0
222,@17000.000@45000.000@synthetic_query@z16@r08@c22.png,4,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.44070830941200256,False,17000.0,45000.0,12000.0,40000.0
222,@17000.000@45000.000@synthetic_query@z16@r08@c22.png,5,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.4503624439239502,False,17000.0,45000.0,19000.0,49000.0
223,@17000.000@47000.000@synthetic_query@z16@r08@c23.png,1,223,@17000.000@47000.000@grid0@z16@r08@c23.png,0.37712132930755615,True,17000.0,47000.0,17000.0,47000.0
223,@17000.000@47000.000@synthetic_query@z16@r08@c23.png,2,124,@9000.000@49000.000@grid0@z16@r04@c24.png,0.46680009365081787,False,17000.0,47000.0,9000.0,49000.0
223,@17000.000@47000.000@synthetic_query@z16@r08@c23.png,3,735,@10000.000@22000.000@grid1@z16@r04@c10.png,0.4842453598976135,False,17000.0,47000.0,10000.0,22000.0
223,@17000.000@47000.000@synthetic_query@z16@r08@c23.png,4,139,@11000.000@29000.000@grid0@z16@r05@c14.png,0.4906218647956848,False,17000.0,47000.0,11000.0,29000.0
223,@17000.000@47000.000@synthetic_query@z16@r08@c23.png,5,874,@20000.000@50000.000@grid1@z16@r09@c24.png,0.5036588907241821,False,17000.0,47000.0,20000.0,50000.0
224,@17000.000@49000.000@synthetic_query@z16@r08@c24.png,1,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.3866218328475952,False,17000.0,49000.0,1000.0,13000.0
224,@17000.000@49000.000@synthetic_query@z16@r08@c24.png,2,774,@12000.000@50000.000@grid1@z16@r05@c24.png,0.3900652825832367,False,17000.0,49000.0,12000.0,50000.0
224,@17000.000@49000.000@synthetic_query@z16@r08@c24.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.41213715076446533,False,17000.0,49000.0,5000.0,21000.0
224,@17000.000@49000.000@synthetic_query@z16@r08@c24.png,4,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.43824928998947144,False,17000.0,49000.0,1000.0,15000.0
224,@17000.000@49000.000@synthetic_query@z16@r08@c24.png,5,779,@14000.000@10000.000@grid1@z16@r06@c04.png,0.4400622248649597,False,17000.0,49000.0,14000.0,10000.0
225,@19000.000@1000.000@synthetic_query@z16@r09@c00.png,1,526,@43000.000@3000.000@grid0@z16@r21@c01.png,0.3147411346435547,False,19000.0,1000.0,43000.0,3000.0
225,@19000.000@1000.000@synthetic_query@z16@r09@c00.png,2,875,@22000.000@2000.000@grid1@z16@r10@c00.png,0.3188551664352417,False,19000.0,1000.0,22000.0,2000.0
225,@19000.000@1000.000@synthetic_query@z16@r09@c00.png,3,825,@18000.000@2000.000@grid1@z16@r08@c00.png,0.31886592507362366,True,19000.0,1000.0,18000.0,2000.0
225,@19000.000@1000.000@synthetic_query@z16@r09@c00.png,4,426,@35000.000@3000.000@grid0@z16@r17@c01.png,0.32767510414123535,False,19000.0,1000.0,35000.0,3000.0
225,@19000.000@1000.000@synthetic_query@z16@r09@c00.png,5,225,@19000.000@1000.000@grid0@z16@r09@c00.png,0.3536560535430908,True,19000.0,1000.0,19000.0,1000.0
226,@19000.000@3000.000@synthetic_query@z16@r09@c01.png,1,825,@18000.000@2000.000@grid1@z16@r08@c00.png,0.27322709560394287,True,19000.0,3000.0,18000.0,2000.0
226,@19000.000@3000.000@synthetic_query@z16@r09@c01.png,2,226,@19000.000@3000.000@grid0@z16@r09@c01.png,0.2781716585159302,True,19000.0,3000.0,19000.0,3000.0
226,@19000.000@3000.000@synthetic_query@z16@r09@c01.png,3,276,@23000.000@3000.000@grid0@z16@r11@c01.png,0.3360751271247864,False,19000.0,3000.0,23000.0,3000.0
226,@19000.000@3000.000@synthetic_query@z16@r09@c01.png,4,251,@21000.000@3000.000@grid0@z16@r10@c01.png,0.348567932844162,False,19000.0,3000.0,21000.0,3000.0
226,@19000.000@3000.000@synthetic_query@z16@r09@c01.png,5,225,@19000.000@1000.000@grid0@z16@r09@c00.png,0.35624822974205017,False,19000.0,3000.0,19000.0,1000.0
227,@19000.000@5000.000@synthetic_query@z16@r09@c02.png,1,687,@6000.000@26000.000@grid1@z16@r02@c12.png,0.3458693027496338,False,19000.0,5000.0,6000.0,26000.0
227,@19000.000@5000.000@synthetic_query@z16@r09@c02.png,2,227,@19000.000@5000.000@grid0@z16@r09@c02.png,0.34917229413986206,True,19000.0,5000.0,19000.0,5000.0
227,@19000.000@5000.000@synthetic_query@z16@r09@c02.png,3,879,@22000.000@10000.000@grid1@z16@r10@c04.png,0.38381558656692505,False,19000.0,5000.0,22000.0,10000.0
227,@19000.000@5000.000@synthetic_query@z16@r09@c02.png,4,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.39195141196250916,False,19000.0,5000.0,1000.0,27000.0
227,@19000.000@5000.000@synthetic_query@z16@r09@c02.png,5,277,@23000.000@5000.000@grid0@z16@r11@c02.png,0.39975404739379883,False,19000.0,5000.0,23000.0,5000.0
228,@19000.000@7000.000@synthetic_query@z16@r09@c03.png,1,810,@16000.000@22000.000@grid1@z16@r07@c10.png,0.23362286388874054,False,19000.0,7000.0,16000.0,22000.0
228,@19000.000@7000.000@synthetic_query@z16@r09@c03.png,2,211,@17000.000@23000.000@grid0@z16@r08@c11.png,0.24609312415122986,False,19000.0,7000.0,17000.0,23000.0
228,@19000.000@7000.000@synthetic_query@z16@r09@c03.png,3,36,@3000.000@23000.000@grid0@z16@r01@c11.png,0.3037850558757782,False,19000.0,7000.0,3000.0,23000.0
228,@19000.000@7000.000@synthetic_query@z16@r09@c03.png,4,759,@12000.000@20000.000@grid1@z16@r05@c09.png,0.31348827481269836,False,19000.0,7000.0,12000.0,20000.0
228,@19000.000@7000.000@synthetic_query@z16@r09@c03.png,5,835,@18000.000@22000.000@grid1@z16@r08@c10.png,0.32742416858673096,False,19000.0,7000.0,18000.0,22000.0
229,@19000.000@9000.000@synthetic_query@z16@r09@c04.png,1,229,@19000.000@9000.000@grid0@z16@r09@c04.png,0.3957427442073822,True,19000.0,9000.0,19000.0,9000.0
229,@19000.000@9000.000@synthetic_query@z16@r09@c04.png,2,827,@18000.000@6000.000@grid1@z16@r08@c02.png,0.4073924422264099,False,19000.0,9000.0,18000.0,6000.0
229,@19000.000@9000.000@synthetic_query@z16@r09@c04.png,3,712,@8000.000@26000.000@grid1@z16@r03@c12.png,0.44199877977371216,False,19000.0,9000.0,8000.0,26000.0
229,@19000.000@9000.000@synthetic_query@z16@r09@c04.png,4,427,@35000.000@5000.000@grid0@z16@r17@c02.png,0.45234379172325134,False,19000.0,9000.0,35000.0,5000.0
229,@19000.000@9000.000@synthetic_query@z16@r09@c04.png,5,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.5026580095291138,False,19000.0,9000.0,1000.0,27000.0
230,@19000.000@11000.000@synthetic_query@z16@r09@c05.png,1,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.3215979337692261,False,19000.0,11000.0,18000.0,44000.0
